Player1,Player2,Matches
Sameen Gul,Haris Sohail,0.14285714285714285
Haris Sohail,TS Mills,0.2
TS Mills,Haris Sohail,0.2
Haris Sohail,Wahab Riaz,0.2
Wahab Riaz,Haris Sohail,0.07692307692307693
RN ten Doeschate,LA Dawson,1.0
LA Dawson,RN ten Doeschate,0.09090909090909091
RN ten Doeschate,Sameen Gul,1.0
Sameen Gul,RN ten Doeschate,0.14285714285714285
RN ten Doeschate,TS Mills,1.0
TS Mills,RN ten Doeschate,0.2
S Lamichhane,Wahab Riaz,0.14285714285714285
Wahab Riaz,S Lamichhane,0.07692307692307693
Shaheen Shah Afridi,TS Mills,0.125
TS Mills,Shaheen Shah Afridi,0.2
Sohail Akhtar,LA Dawson,0.1
LA Dawson,Sohail Akhtar,0.09090909090909091
Sohail Akhtar,Sameen Gul,0.1
Sameen Gul,Sohail Akhtar,0.14285714285714285
Sohail Akhtar,Wahab Riaz,0.1
Wahab Riaz,Sohail Akhtar,0.07692307692307693
Umair Masood,Hasan Ali,1.0
Hasan Ali,Umair Masood,0.07692307692307693
Umair Masood,LA Dawson,1.0
LA Dawson,Umair Masood,0.09090909090909091
Umair Masood,Sameen Gul,1.0
Sameen Gul,Umair Masood,0.14285714285714285
Umair Masood,TS Mills,1.0
TS Mills,Umair Masood,0.2
Umair Masood,Wahab Riaz,1.0
Wahab Riaz,Umair Masood,0.07692307692307693
Ahmed Shehzad,Amad Butt,0.125
Amad Butt,Ahmed Shehzad,0.5
Ahmed Shehzad,CS Delport,0.125
CS Delport,Ahmed Shehzad,0.08333333333333333
Ahmed Shehzad,Faheem Ashraf,0.125
Faheem Ashraf,Ahmed Shehzad,0.08333333333333333
Ahmed Shehzad,Mohammad Sami,0.125
Mohammad Sami,Ahmed Shehzad,0.1111111111111111
Ahmed Shehzad,SR Patel,0.125
SR Patel,Ahmed Shehzad,0.125
Ahmed Shehzad,Shadab Khan,0.125
Shadab Khan,Ahmed Shehzad,0.08333333333333333
Ahmed Shehzad,Zafar Gohar,0.125
Zafar Gohar,Ahmed Shehzad,0.5
Azam Khan,Faheem Ashraf,1.0
Faheem Ashraf,Azam Khan,0.08333333333333333
Azam Khan,Mohammad Sami,1.0
Mohammad Sami,Azam Khan,0.1111111111111111
Azam Khan,SR Patel,1.0
SR Patel,Azam Khan,0.125
DJ Bravo,Amad Butt,0.16666666666666666
Amad Butt,DJ Bravo,0.5
DJ Bravo,Faheem Ashraf,0.16666666666666666
Faheem Ashraf,DJ Bravo,0.08333333333333333
Fawad Ahmed,Amad Butt,0.08333333333333333
Amad Butt,Fawad Ahmed,0.5
RR Rossouw,Amad Butt,0.08333333333333333
Amad Butt,RR Rossouw,0.5
RR Rossouw,CS Delport,0.08333333333333333
CS Delport,RR Rossouw,0.08333333333333333
RR Rossouw,Faheem Ashraf,0.08333333333333333
Faheem Ashraf,RR Rossouw,0.08333333333333333
RR Rossouw,Shadab Khan,0.08333333333333333
Shadab Khan,RR Rossouw,0.08333333333333333
RR Rossouw,Zafar Gohar,0.08333333333333333
Zafar Gohar,RR Rossouw,0.5
SR Watson,SR Patel,0.08333333333333333
SR Patel,SR Watson,0.125
SR Watson,Shadab Khan,0.08333333333333333
Shadab Khan,SR Watson,0.08333333333333333
Sarfraz Ahmed,Amad Butt,0.08333333333333333
Amad Butt,Sarfraz Ahmed,0.5
Sarfraz Ahmed,Faheem Ashraf,0.08333333333333333
Faheem Ashraf,Sarfraz Ahmed,0.08333333333333333
Sohail Tanvir,Faheem Ashraf,0.08333333333333333
Faheem Ashraf,Sohail Tanvir,0.08333333333333333
Umar Akmal,Amad Butt,0.08333333333333333
Amad Butt,Umar Akmal,0.5
Umar Akmal,SR Patel,0.08333333333333333
SR Patel,Umar Akmal,0.125
Umar Akmal,Zafar Gohar,0.08333333333333333
Zafar Gohar,Umar Akmal,0.5
DJG Sammy,Sohail Khan,0.07692307692307693
Sohail Khan,DJG Sammy,0.2
Hasan Ali,Usman Shinwari,0.07692307692307693
Usman Shinwari,Hasan Ali,0.1111111111111111
Imam-ul-Haq,C Munro,0.08333333333333333
C Munro,Imam-ul-Haq,0.125
Imam-ul-Haq,Sohail Khan,0.08333333333333333
Sohail Khan,Imam-ul-Haq,0.2
Imam-ul-Haq,Umer Khan,0.08333333333333333
Umer Khan,Imam-ul-Haq,0.09090909090909091
KA Pollard,C Munro,0.07692307692307693
C Munro,KA Pollard,0.125
Kamran Akmal,C Munro,0.07692307692307693
C Munro,Kamran Akmal,0.125
Kamran Akmal,Imad Wasim,0.07692307692307693
Imad Wasim,Kamran Akmal,0.09090909090909091
Kamran Akmal,Sohail Khan,0.07692307692307693
Sohail Khan,Kamran Akmal,0.2
Kamran Akmal,Umer Khan,0.07692307692307693
Umer Khan,Kamran Akmal,0.09090909090909091
Kamran Akmal,Usman Shinwari,0.07692307692307693
Usman Shinwari,Kamran Akmal,0.1111111111111111
LA Dawson,C Munro,0.09090909090909091
C Munro,LA Dawson,0.125
LA Dawson,Sohail Khan,0.09090909090909091
Sohail Khan,LA Dawson,0.2
Sohaib Maqsood,Mohammad Amir,0.2
Mohammad Amir,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,Sohail Khan,0.2
Sohail Khan,Sohaib Maqsood,0.2
Sohaib Maqsood,Usman Shinwari,0.2
Usman Shinwari,Sohaib Maqsood,0.1111111111111111
Asif Ali,D Wiese,0.08333333333333333
D Wiese,Asif Ali,0.14285714285714285
Asif Ali,Haris Rauf,0.08333333333333333
Haris Rauf,Asif Ali,0.1
Asif Ali,Rahat Ali,0.08333333333333333
Rahat Ali,Asif Ali,0.14285714285714285
Asif Ali,S Lamichhane,0.08333333333333333
S Lamichhane,Asif Ali,0.14285714285714285
Asif Ali,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Asif Ali,0.125
CAK Walton,Agha Salman,0.25
Agha Salman,CAK Walton,0.3333333333333333
CAK Walton,D Wiese,0.25
D Wiese,CAK Walton,0.14285714285714285
CAK Walton,Haris Rauf,0.25
Haris Rauf,CAK Walton,0.1
CAK Walton,S Lamichhane,0.25
S Lamichhane,CAK Walton,0.14285714285714285
CS Delport,Agha Salman,0.08333333333333333
Agha Salman,CS Delport,0.3333333333333333
CS Delport,D Wiese,0.08333333333333333
D Wiese,CS Delport,0.14285714285714285
CS Delport,Haris Rauf,0.08333333333333333
Haris Rauf,CS Delport,0.1
CS Delport,Rahat Ali,0.08333333333333333
Rahat Ali,CS Delport,0.14285714285714285
CS Delport,S Lamichhane,0.08333333333333333
S Lamichhane,CS Delport,0.14285714285714285
CS Delport,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,CS Delport,0.125
L Ronchi,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,L Ronchi,0.125
PD Salt,Rahat Ali,0.16666666666666666
Rahat Ali,PD Salt,0.14285714285714285
PD Salt,S Lamichhane,0.16666666666666666
S Lamichhane,PD Salt,0.14285714285714285
PD Salt,Shaheen Shah Afridi,0.16666666666666666
Shaheen Shah Afridi,PD Salt,0.125
BR Dunk,DJ Bravo,0.14285714285714285
DJ Bravo,BR Dunk,0.16666666666666666
BR Dunk,Mohammad Hasnain,0.14285714285714285
Mohammad Hasnain,BR Dunk,0.14285714285714285
BR Dunk,Sohail Tanvir,0.14285714285714285
Sohail Tanvir,BR Dunk,0.08333333333333333
Babar Azam,DJ Bravo,0.09090909090909091
DJ Bravo,Babar Azam,0.16666666666666666
Babar Azam,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,Babar Azam,0.08333333333333333
Babar Azam,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Babar Azam,0.14285714285714285
Babar Azam,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,Babar Azam,0.08333333333333333
Babar Azam,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,Babar Azam,0.08333333333333333
C Munro,DJ Bravo,0.125
DJ Bravo,C Munro,0.16666666666666666
C Munro,Fawad Ahmed,0.125
Fawad Ahmed,C Munro,0.08333333333333333
C Munro,Mohammad Hasnain,0.125
Mohammad Hasnain,C Munro,0.14285714285714285
C Munro,Mohammad Nawaz,0.125
Mohammad Nawaz,C Munro,0.08333333333333333
C Munro,Sohail Tanvir,0.125
Sohail Tanvir,C Munro,0.08333333333333333
CA Ingram,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,CA Ingram,0.08333333333333333
CA Ingram,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,CA Ingram,0.14285714285714285
CA Ingram,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,CA Ingram,0.08333333333333333
Iftikhar Ahmed,DJ Bravo,0.16666666666666666
DJ Bravo,Iftikhar Ahmed,0.16666666666666666
Iftikhar Ahmed,Mohammad Hasnain,0.16666666666666666
Mohammad Hasnain,Iftikhar Ahmed,0.14285714285714285
Iftikhar Ahmed,Sohail Tanvir,0.16666666666666666
Sohail Tanvir,Iftikhar Ahmed,0.08333333333333333
Imad Wasim,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Imad Wasim,0.14285714285714285
LS Livingstone,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,LS Livingstone,0.08333333333333333
LS Livingstone,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,LS Livingstone,0.08333333333333333
D Wiese,Junaid Khan,0.14285714285714285
Junaid Khan,D Wiese,0.14285714285714285
D Wiese,Mohammad Abbas,0.14285714285714285
Mohammad Abbas,D Wiese,0.3333333333333333
D Wiese,Mohammad Ilyas,0.14285714285714285
Mohammad Ilyas,D Wiese,0.125
D Wiese,Shahid Afridi,0.14285714285714285
Shahid Afridi,D Wiese,0.125
DAS Gunaratne,Junaid Khan,1.0
Junaid Khan,DAS Gunaratne,0.14285714285714285
DAS Gunaratne,Mohammad Abbas,1.0
Mohammad Abbas,DAS Gunaratne,0.3333333333333333
DAS Gunaratne,Mohammad Ilyas,1.0
Mohammad Ilyas,DAS Gunaratne,0.125
Fakhar Zaman,CJ Green,0.1
CJ Green,Fakhar Zaman,0.2
Fakhar Zaman,Junaid Khan,0.1
Junaid Khan,Fakhar Zaman,0.14285714285714285
Fakhar Zaman,Mohammad Abbas,0.1
Mohammad Abbas,Fakhar Zaman,0.3333333333333333
Fakhar Zaman,Mohammad Ilyas,0.1
Mohammad Ilyas,Fakhar Zaman,0.125
Fakhar Zaman,Shahid Afridi,0.1
Shahid Afridi,Fakhar Zaman,0.125
Haris Rauf,Junaid Khan,0.1
Junaid Khan,Haris Rauf,0.14285714285714285
Haris Sohail,CJ Green,0.2
CJ Green,Haris Sohail,0.2
Haris Sohail,Mohammad Abbas,0.2
Mohammad Abbas,Haris Sohail,0.3333333333333333
Haris Sohail,Shahid Afridi,0.2
Shahid Afridi,Haris Sohail,0.125
Hassan Khan,Mohammad Abbas,0.5
Mohammad Abbas,Hassan Khan,0.3333333333333333
Hassan Khan,Mohammad Ilyas,0.5
Mohammad Ilyas,Hassan Khan,0.125
MH Wessels,CJ Green,0.5
CJ Green,MH Wessels,0.2
MH Wessels,Mohammad Abbas,0.5
Mohammad Abbas,MH Wessels,0.3333333333333333
MH Wessels,Mohammad Ilyas,0.5
Mohammad Ilyas,MH Wessels,0.125
Saad Ali,CJ Green,1.0
CJ Green,Saad Ali,0.2
Saad Ali,Junaid Khan,1.0
Junaid Khan,Saad Ali,0.14285714285714285
Saad Ali,Mohammad Abbas,1.0
Mohammad Abbas,Saad Ali,0.3333333333333333
Saad Ali,Shahid Afridi,1.0
Shahid Afridi,Saad Ali,0.125
Shaheen Shah Afridi,Junaid Khan,0.125
Junaid Khan,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Mohammad Ilyas,0.125
Mohammad Ilyas,Shaheen Shah Afridi,0.125
Sohail Akhtar,CJ Green,0.1
CJ Green,Sohail Akhtar,0.2
Sohail Akhtar,Junaid Khan,0.1
Junaid Khan,Sohail Akhtar,0.14285714285714285
Sohail Akhtar,Mohammad Abbas,0.1
Mohammad Abbas,Sohail Akhtar,0.3333333333333333
Aamer Yamin,Mohammad Sami,0.125
Mohammad Sami,Aamer Yamin,0.1111111111111111
Babar Azam,Mohammad Sami,0.09090909090909091
Mohammad Sami,Babar Azam,0.1111111111111111
C Munro,Faheem Ashraf,0.125
Faheem Ashraf,C Munro,0.08333333333333333
C Munro,Mohammad Sami,0.125
Mohammad Sami,C Munro,0.1111111111111111
Iftikhar Ahmed,Muhammad Musa,0.16666666666666666
Muhammad Musa,Iftikhar Ahmed,0.14285714285714285
Imad Wasim,Mohammad Sami,0.09090909090909091
Mohammad Sami,Imad Wasim,0.1111111111111111
Imad Wasim,Muhammad Musa,0.09090909090909091
Muhammad Musa,Imad Wasim,0.14285714285714285
LS Livingstone,Mohammad Sami,0.09090909090909091
Mohammad Sami,LS Livingstone,0.1111111111111111
Mohammad Amir,Faheem Ashraf,0.1111111111111111
Faheem Ashraf,Mohammad Amir,0.08333333333333333
Mohammad Amir,Mohammad Sami,0.1111111111111111
Mohammad Sami,Mohammad Amir,0.1111111111111111
Umer Khan,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Umer Khan,0.08333333333333333
Usman Shinwari,Rumman Raees,0.1111111111111111
Rumman Raees,Usman Shinwari,0.125
Ahmed Shehzad,Hasan Ali,0.125
Hasan Ali,Ahmed Shehzad,0.07692307692307693
Ahmed Shehzad,TS Mills,0.125
TS Mills,Ahmed Shehzad,0.2
Ahsan Ali,Hasan Ali,0.125
Hasan Ali,Ahsan Ali,0.07692307692307693
Ahsan Ali,KA Pollard,0.125
KA Pollard,Ahsan Ali,0.07692307692307693
Ahsan Ali,LA Dawson,0.125
LA Dawson,Ahsan Ali,0.09090909090909091
Ahsan Ali,Sameen Gul,0.125
Sameen Gul,Ahsan Ali,0.14285714285714285
Ahsan Ali,TS Mills,0.125
TS Mills,Ahsan Ali,0.2
Ahsan Ali,Wahab Riaz,0.125
Wahab Riaz,Ahsan Ali,0.07692307692307693
DJ Bravo,Hasan Ali,0.16666666666666666
Hasan Ali,DJ Bravo,0.07692307692307693
DJ Bravo,Wahab Riaz,0.5
Wahab Riaz,DJ Bravo,0.15384615384615385
RR Rossouw,KA Pollard,0.08333333333333333
KA Pollard,RR Rossouw,0.07692307692307693
RR Rossouw,Sameen Gul,0.08333333333333333
Sameen Gul,RR Rossouw,0.14285714285714285
RR Rossouw,TS Mills,0.08333333333333333
TS Mills,RR Rossouw,0.2
RR Rossouw,Wahab Riaz,0.08333333333333333
Wahab Riaz,RR Rossouw,0.07692307692307693
SR Watson,Hasan Ali,0.08333333333333333
Hasan Ali,SR Watson,0.07692307692307693
SR Watson,KA Pollard,0.08333333333333333
KA Pollard,SR Watson,0.07692307692307693
SR Watson,LA Dawson,0.08333333333333333
LA Dawson,SR Watson,0.09090909090909091
SR Watson,Sameen Gul,0.08333333333333333
Sameen Gul,SR Watson,0.14285714285714285
SR Watson,TS Mills,0.08333333333333333
TS Mills,SR Watson,0.2
SR Watson,Wahab Riaz,0.08333333333333333
Wahab Riaz,SR Watson,0.07692307692307693
Sarfraz Ahmed,Hasan Ali,0.08333333333333333
Hasan Ali,Sarfraz Ahmed,0.07692307692307693
Sarfraz Ahmed,KA Pollard,0.08333333333333333
KA Pollard,Sarfraz Ahmed,0.07692307692307693
Sarfraz Ahmed,TS Mills,0.08333333333333333
TS Mills,Sarfraz Ahmed,0.2
Sarfraz Ahmed,Wahab Riaz,0.08333333333333333
Wahab Riaz,Sarfraz Ahmed,0.07692307692307693
Umar Akmal,Hasan Ali,0.08333333333333333
Hasan Ali,Umar Akmal,0.07692307692307693
Umar Akmal,KA Pollard,0.08333333333333333
KA Pollard,Umar Akmal,0.07692307692307693
Umar Akmal,Sameen Gul,0.08333333333333333
Sameen Gul,Umar Akmal,0.14285714285714285
Umar Akmal,TS Mills,0.08333333333333333
TS Mills,Umar Akmal,0.2
Umar Akmal,Wahab Riaz,0.08333333333333333
Wahab Riaz,Umar Akmal,0.07692307692307693
DJG Sammy,Faheem Ashraf,0.07692307692307693
Faheem Ashraf,DJG Sammy,0.08333333333333333
DJG Sammy,Rumman Raees,0.07692307692307693
Rumman Raees,DJG Sammy,0.125
DJG Sammy,Shadab Khan,0.07692307692307693
Shadab Khan,DJG Sammy,0.08333333333333333
Imam-ul-Haq,CS Delport,0.08333333333333333
CS Delport,Imam-ul-Haq,0.08333333333333333
Imam-ul-Haq,Faheem Ashraf,0.08333333333333333
Faheem Ashraf,Imam-ul-Haq,0.08333333333333333
Imam-ul-Haq,Mohammad Sami,0.08333333333333333
Mohammad Sami,Imam-ul-Haq,0.1111111111111111
Imam-ul-Haq,Muhammad Musa,0.08333333333333333
Muhammad Musa,Imam-ul-Haq,0.14285714285714285
Imam-ul-Haq,Rumman Raees,0.08333333333333333
Rumman Raees,Imam-ul-Haq,0.125
Imam-ul-Haq,Shadab Khan,0.08333333333333333
Shadab Khan,Imam-ul-Haq,0.08333333333333333
KA Pollard,Faheem Ashraf,0.07692307692307693
Faheem Ashraf,KA Pollard,0.08333333333333333
KA Pollard,Rumman Raees,0.07692307692307693
Rumman Raees,KA Pollard,0.125
KA Pollard,Shadab Khan,0.07692307692307693
Shadab Khan,KA Pollard,0.08333333333333333
Kamran Akmal,CS Delport,0.07692307692307693
CS Delport,Kamran Akmal,0.08333333333333333
Kamran Akmal,Faheem Ashraf,0.07692307692307693
Faheem Ashraf,Kamran Akmal,0.08333333333333333
Kamran Akmal,Mohammad Sami,0.07692307692307693
Mohammad Sami,Kamran Akmal,0.1111111111111111
Kamran Akmal,Muhammad Musa,0.07692307692307693
Muhammad Musa,Kamran Akmal,0.14285714285714285
Kamran Akmal,Rumman Raees,0.07692307692307693
Rumman Raees,Kamran Akmal,0.125
Kamran Akmal,Shadab Khan,0.07692307692307693
Shadab Khan,Kamran Akmal,0.08333333333333333
Sohaib Maqsood,CS Delport,0.2
CS Delport,Sohaib Maqsood,0.08333333333333333
Sohaib Maqsood,Shadab Khan,0.2
Shadab Khan,Sohaib Maqsood,0.08333333333333333
Wahab Riaz,Faheem Ashraf,0.07692307692307693
Faheem Ashraf,Wahab Riaz,0.08333333333333333
Wahab Riaz,Rumman Raees,0.07692307692307693
Rumman Raees,Wahab Riaz,0.125
Imam-ul-Haq,Mohammad Hasnain,0.08333333333333333
Mohammad Hasnain,Imam-ul-Haq,0.14285714285714285
Imam-ul-Haq,Sohail Tanvir,0.08333333333333333
Sohail Tanvir,Imam-ul-Haq,0.08333333333333333
Nabi Gul,DJ Bravo,0.5
DJ Bravo,Nabi Gul,0.16666666666666666
Nabi Gul,Fawad Ahmed,0.5
Fawad Ahmed,Nabi Gul,0.08333333333333333
Nabi Gul,Mohammad Hasnain,0.5
Mohammad Hasnain,Nabi Gul,0.14285714285714285
Nabi Gul,Mohammad Nawaz,0.5
Mohammad Nawaz,Nabi Gul,0.08333333333333333
Sohaib Maqsood,DJ Bravo,0.2
DJ Bravo,Sohaib Maqsood,0.16666666666666666
Sohaib Maqsood,Mohammad Hasnain,0.2
Mohammad Hasnain,Sohaib Maqsood,0.14285714285714285
Umar Amin,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,Umar Amin,0.08333333333333333
Umar Amin,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Umar Amin,0.14285714285714285
Umar Amin,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,Umar Amin,0.08333333333333333
Wahab Riaz,Mohammad Hasnain,0.07692307692307693
Mohammad Hasnain,Wahab Riaz,0.14285714285714285
Wahab Riaz,Sohail Tanvir,0.07692307692307693
Sohail Tanvir,Wahab Riaz,0.08333333333333333
